معرف العملية,التاريخ والوقت,نوع الخدمة/المنتج,التفاصيل,الكمية,ثمن البيع الكلي (DH),الربح الصافي (DH)
SRV-03120217,2026-06-03 12:02:17,خدمات وطباعة,فوتوكوبي عادي (Photocopie A4) (4 وحدة),4,2.0,1.4
SRV-03120738,2026-06-03 12:07:38,خدمات وطباعة,فوتوكوبي عادي (Photocopie A4) (2 وحدة),2,1.0,0.7
TX-03121318,2026-06-03 12:13:18,الادوات المدرسية,دفتر 24 ورقة,1,2.5,0.3999999999999999
SRV-03121334,2026-06-03 12:13:34,خدمات وطباعة,طباعة ملونة بجودة احترافية (1 وحدة),1,1.0,0.7
SRV-03121352,2026-06-03 12:13:52,خدمات وطباعة,فوتوكوبي عادي (Photocopie A4) (2 وحدة),2,1.0,0.7
SRV-03121355,2026-06-03 12:13:55,خدمات وطباعة,فوتوكوبي عادي (Photocopie A4) (1 وحدة),1,0.5,0.35
SRV-03122800,2026-06-03 12:28:00,خدمات وطباعة,طباعة وثائق وبحوث (Impression) (12 وحدة),12,6.0,4.199999999999999
TX-03122952,2026-06-03 12:29:52, الوثائق الطبية,ظرف كبير,1,2.5,0.5
SRV-03123222,2026-06-03 12:32:22,خدمات وطباعة,فوتوكوبي عادي (Photocopie A4) (2 وحدة),2,1.0,0.7
SRV-03123304,2026-06-03 12:33:04,خدمات وطباعة,طباعة وثائق وبحوث (Impression) (100 وحدة),100,30.0,21.0
SRV-03123703,2026-06-03 12:37:03,خدمات وطباعة,طباعة وثائق وبحوث (Impression) (7 وحدة),7,3.5,2.45
SRV-03123854,2026-06-03 12:38:54,خدمات وطباعة,فوتوكوبي عادي (Photocopie A4) (2 وحدة),2,1.0,0.7
SRV-03124005,2026-06-03 12:40:05,خدمات وطباعة,طباعة وثائق وبحوث (Impression) (46 وحدة),46,13.8,9.659999999999998
TX-03124835,2026-06-03 12:48:35,الادوات المدرسية,اقلام حبر بيضاء,1,2.0,0.5
TX-03124844,2026-06-03 12:48:44,الادوات المدرسية,مسطرة زجاجية keyrdad,1,2.0,0.5
TX-03124853,2026-06-03 12:48:53,الادوات المدرسية,كوس زجاجي,1,2.0,0.5
SRV-03130829,2026-06-03 13:08:29,خدمات وطباعة,فوتوكوبي عادي (Photocopie A4) (6 وحدة),6,3.0,2.1
TX-03131608,2026-06-03 13:16:08, الوثائق الطبية,cnops dents,1,1.0,0.3
TX-03131914,2026-06-03 13:19:14, الوثائق الطبية,cncs malade,1,1.0,0.30000000000000004
